nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
100,30,0.8,0.05,2.0,110,1,0,1.0823606301382855e+60,3.776373663081977e+58,52672.9212839165,1.941852688097451e+59,0.40256453640385237,[ 53.90244509 106.51654935  95.82482248  77.57540703  86.47266787  71.75280554  97.04829324  40.7949588    2.91343873  48.19550186  17.95778004  20.79207636  31.93505498  64.79888801  48.23126672]
100,30,0.8,0.05,2.0,110,1,1,3.481495269808692e+50,1.1605172509813407e+49,7364.829871100045,6.249471772329525e+49,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,2,1.545368047095158e+44,5.2175320706328335e+42,7364.829871100045,2.773018895026071e+43,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,3,3.210976242992775e+21,1.0703254152667804e+20,7364.829871100045,5.7638787532627706e+20,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,4,1950821728494.259,65097249475.3413,7364.829871100045,350170336420.7213,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,5,9358011.220946083,971081.5267004375,7364.829871100045,1702972.8993566965,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,6,2194442.7597488207,528084.4892888373,7364.829871100045,683648.7558077903,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,7,2132361.0874129594,301636.0530843833,7364.829871100045,415464.63313065894,0.010218139776475343,[ 60.18740705  29.45000356  75.59919126  49.93982537  17.40030571  38.79333479  36.40415063 102.63505717  86.54420526  31.20138032  29.32013119 109.81748432   8.40557197  97.45108396  54.78214315]
100,30,0.8,0.05,2.0,110,1,8,774156.8002685918,185931.6890965173,5174.303141093153,201702.1565870163,0.2904482416896211,[ 96.84454891  41.80213203  63.27987078 104.80458847  25.70528665  18.33799869  77.44151784  72.98444878  85.47152286  51.52230092  58.5547046   73.20863383  14.55392348  72.44640927  96.87224295]
100,30,0.8,0.05,2.0,110,1,9,3.11325609756298e+56,1.0377520325209933e+55,5174.303141093153,5.588465724064354e+55,0.2904482416896211,[ 96.84454891  41.80213203  63.27987078 104.80458847  25.70528665  18.33799869  77.44151784  72.98444878  85.47152286  51.52230092  58.5547046   73.20863383  14.55392348  72.44640927  96.87224295]
100,30,0.8,0.05,2.0,110,1,10,1.1271459927506263e+48,3.75715404481623e+46,5174.303141093153,2.0232889638938606e+47,0.2904482416896211,[ 96.84454891  41.80213203  63.27987078 104.80458847  25.70528665  18.33799869  77.44151784  72.98444878  85.47152286  51.52230092  58.5547046   73.20863383  14.55392348  72.44640927  96.87224295]
100,30,0.8,0.05,2.0,110,1,11,1.3961387092754886e+51,4.6586455979310224e+49,5174.303141093153,2.5060569785663415e+50,0.2904482416896211,[ 96.84454891  41.80213203  63.27987078 104.80458847  25.70528665  18.33799869  77.44151784  72.98444878  85.47152286  51.52230092  58.5547046   73.20863383  14.55392348  72.44640927  96.87224295]
100,30,0.8,0.05,2.0,110,1,12,3.691670260665606e+49,1.2819574560740664e+48,5174.303141093153,6.62298599221132e+48,0.2904482416896211,[ 96.84454891  41.80213203  63.27987078 104.80458847  25.70528665  18.33799869  77.44151784  72.98444878  85.47152286  51.52230092  58.5547046   73.20863383  14.55392348  72.44640927  96.87224295]
