nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
100,50,0.8,0.05,2.0,90,3,0,4.007407261472149e+59,1.3397996795576953e+58,14659.681695810403,6.292738780531231e+58,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
100,50,0.8,0.05,2.0,90,3,1,1.804056739302244e+59,3.6604396619866234e+57,14659.681695810403,2.525116789696502e+58,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
100,50,0.8,0.05,2.0,90,3,2,6.795218704004008e+55,2.023798174580546e+54,14659.681695810403,1.0504673325124735e+55,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
100,50,0.8,0.05,2.0,90,3,3,1.6908969702687358e+54,3.396397357337949e+52,14659.681695810403,2.367062302071019e+53,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
100,50,0.8,0.05,2.0,90,3,4,2.092247850397661e+51,7.790281367040933e+49,10310.97762544663,3.4023669232019006e+50,0.11294672598988482,[86.76302401 52.65827239 35.4605851  15.15492519 46.10439196 39.43268181 44.05675221 61.21919778 38.54122254 39.16170355  5.47067129 15.0469782 39.28068331 34.49601817 83.59747079]
100,50,0.8,0.05,2.0,90,3,5,1.143696960086297e+52,2.5927395686103813e+50,5069.718366436607,1.610063491536703e+51,0.004746562564037657,[58.89532926 62.33393094 34.11005241 73.1333937  51.74165086 75.3020495 64.78493905 57.096236   30.53787852 38.94077863 65.81537604 71.99384049 24.32535929 39.29574942 41.8201022 ]
100,50,0.8,0.05,2.0,90,3,6,7.714592944145775e+50,1.542918588829155e+49,5069.718366436607,1.0800430121804087e+50,0.004746562564037657,[58.89532926 62.33393094 34.11005241 73.1333937  51.74165086 75.3020495 64.78493905 57.096236   30.53787852 38.94077863 65.81537604 71.99384049 24.32535929 39.29574942 41.8201022 ]
100,50,0.8,0.05,2.0,90,3,7,8.34608930370544e+31,1.7621768929661195e+30,5069.718366436607,1.1689363305835543e+31,0.004746562564037657,[58.89532926 62.33393094 34.11005241 73.1333937  51.74165086 75.3020495 64.78493905 57.096236   30.53787852 38.94077863 65.81537604 71.99384049 24.32535929 39.29574942 41.8201022 ]
100,50,0.8,0.05,2.0,90,3,8,6.711061944060457e+44,1.3422123888120914e+43,5069.718366436607,9.39548672168464e+43,0.004746562564037657,[58.89532926 62.33393094 34.11005241 73.1333937  51.74165086 75.3020495 64.78493905 57.096236   30.53787852 38.94077863 65.81537604 71.99384049 24.32535929 39.29574942 41.8201022 ]
100,50,0.8,0.05,2.0,90,3,9,1.4842637116488878e+22,2.96852742950258e+20,5069.718366436607,2.0779691962198026e+21,0.004746562564037657,[58.89532926 62.33393094 34.11005241 73.1333937  51.74165086 75.3020495 64.78493905 57.096236   30.53787852 38.94077863 65.81537604 71.99384049 24.32535929 39.29574942 41.8201022 ]
