nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,30,1.0,0.01,2.0,90,1,0,1.2282791697956162e+60,4.2890472909085405e+58,95037.70955358144,2.2036553140601134e+59,0.40256453640385237,[44.10200053 87.14990401 78.40212749 63.47078757 70.75036462 58.7068409 79.40314901 33.37769356  2.3837226  39.43268334 14.69272913 17.01169884 26.12868134 53.01727201 39.4619455 ]
150,30,1.0,0.01,2.0,90,1,1,4.8054655828805024e+54,1.6522390284913568e+53,36751.987350311465,8.620028285551047e+53,0.38253145458250815,[62.82793159 47.26330909 39.64542997 30.00394128 72.69068967 13.9477091 30.87761139 41.49311206 43.11799902 60.93671955 63.37492431 29.64408448 64.4747436  40.28896311 77.47670987]
150,30,1.0,0.01,2.0,90,1,2,5.484497878596176e+46,3.3630852593056826e+45,11200.41949840773,1.2237557843254107e+46,0.3494367342671083,[83.2673395  79.34093809 50.35662386 56.37705898 54.69075505 81.88001745 41.04186754 74.85087051 35.91022314 68.18358565 16.37719152 65.96987625 75.35812234 61.01831494 69.35531968]
150,30,1.0,0.01,2.0,90,1,3,2.6974881532171e+34,8.991975915546425e+32,6005.0841667912455,4.8421329511874797e+33,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,4,7.758038225162416e+23,2.5862164384158363e+22,6005.0841667912455,1.3926067025079222e+23,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,5,9.657225821333795e+22,3.5926104611387243e+21,6005.0841667912455,1.738250764981191e+22,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,6,1.6982215209201577e+28,5.660738403067192e+26,6005.0841667912455,3.0484009230592217e+27,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,7,293537269.08751434,10069976.746616123,6005.0841667912455,52642708.2147759,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,8,485845681.1109343,16542126.041889697,6005.0841667912455,87153143.32655445,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
150,30,1.0,0.01,2.0,90,1,9,2585682.049218583,218127.2073231228,6005.0841667912455,462765.9129415986,0.0720199056453177,[51.69681255 69.9527092  45.30511956 51.65593363 45.74340743 42.17780077 72.10769408 76.20775203 40.29914184 46.47902996  7.28299522 44.39772767 35.03581075 73.17800769 81.91804341]
