nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,50,1.0,0.05,2.0,90,0,0,3.5697533082811585e+58,7.1510920147640846e+56,20604.15584868969,4.9974914159863996e+57,0.1450310302601876,[37.55552308 74.27436563 74.43927643 47.98263961  4.69009114 35.98001822 63.47630719 67.83273313 50.04085308 37.35540606 16.05059036 37.87666374 46.79004121 76.20036585 50.92492242]
70,50,1.0,0.05,2.0,90,0,1,3.380934978985864e+49,7.837014840563193e+47,20604.15584868969,4.777137621881684e+48,0.1450310302601876,[37.55552308 74.27436563 74.43927643 47.98263961  4.69009114 35.98001822 63.47630719 67.83273313 50.04085308 37.35540606 16.05059036 37.87666374 46.79004121 76.20036585 50.92492242]
70,50,1.0,0.05,2.0,90,0,2,1.8060852806054014e+49,3.612170561814125e+47,10623.493419664988,2.5285193928389435e+48,0.03877076881345871,[35.77771891 50.1436892  30.57801626 40.64291296 46.95029612 75.05965103 51.85916436 53.51461378 60.28918312 69.22846663 29.65398224 74.38919436 66.95863784 72.55458613 72.77293967]
70,50,1.0,0.05,2.0,90,0,3,1.42165246945545e+38,2.880775503709727e+36,10623.493419664988,1.9899331257077804e+37,0.03877076881345871,[35.77771891 50.1436892  30.57801626 40.64291296 46.95029612 75.05965103 51.85916436 53.51461378 60.28918312 69.22846663 29.65398224 74.38919436 66.95863784 72.55458613 72.77293967]
70,50,1.0,0.05,2.0,90,0,4,1.8660349185023849e+37,3.7378404195857865e+35,4247.047638964061,2.612368004850647e+36,0.12360541619819695,[85.702595   42.41778575 28.3661671  27.0803655  73.25896145 55.67506084 73.60282023 43.51576855 63.2614318  10.75224024 30.62000023 62.84512138 63.77448812 57.04087216 80.8049842 ]
70,50,1.0,0.05,2.0,90,0,5,1.7091190831376175e+39,3.434203326316512e+37,3632.76326017609,2.3925647324561724e+38,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,6,5.469102000335021e+31,1.0938205839485657e+30,3632.76326017609,7.656742774200342e+30,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,7,5.117262383623857e+26,1.0234664156845626e+25,3632.76326017609,7.164165346393279e+25,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,8,522003043890.73254,13762315915.624279,3632.76326017609,76171764877.45966,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,9,1.797803003120769e+52,3.5956060062415377e+50,3632.76326017609,2.5169242043690762e+51,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,10,4.2321152365076283e+40,8.464230473015257e+38,3632.76326017609,5.924961331110679e+39,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,11,2.1120503353322754e+38,4.224100676021349e+36,3632.76326017609,2.95687046938866e+37,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,12,1.2382378102843092e+50,2.4764756205686186e+48,3632.76326017609,1.733532934398033e+49,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,13,20783345793237.71,415677012016.2531,3632.76326017609,2909666969490.8315,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,14,2727698.7897586026,218799.75384992547,3632.76326017609,479855.02452706196,0.07681091063741019,[89.5142105  54.56746878 42.48061219 48.57431781 65.42973154 73.79270188 56.43941374 86.48948577 25.78645726 23.88554694 75.30919344 24.01548612 29.99867372 57.92148337 83.01006574]
70,50,1.0,0.05,2.0,90,0,15,1843289.2528428112,127380.09881640767,3205.055888602065,279729.9330436972,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,16,3.20466821296907e+22,6.409336425938143e+20,3205.055888602065,4.4865354981566977e+21,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,17,590618054977481.8,12772478795143.766,3205.055888602065,82822393142447.84,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,18,1848102.1888733932,134778.54274993812,3205.055888602065,315159.8008796072,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,19,359834.9276446175,58190.425057384884,3205.055888602065,64450.212710553176,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,20,376660.836577378,66946.32627154572,3205.055888602065,71456.42247714612,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,21,7.88066730064752e+25,1.5761334601295042e+24,3205.055888602065,1.1032934220906528e+25,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
70,50,1.0,0.05,2.0,90,0,22,654213.1839216894,71550.22923382865,3205.055888602065,114867.52132567273,0.08059675745713595,[59.43242467 84.96352101 26.64913729 61.31939043 43.7275197  67.16967936 48.43044835 75.72736581 58.97667034 40.74410122 49.46549783 72.14568925 25.82456515 29.91495151 84.33245945]
