nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
100,50,0.8,0.01,2.0,70,1,0,5.04090762953396e+58,1.009867032149648e+57,45366.687828046895,7.05703255001194e+57,0.1450310302601876,[29.20985129 57.76895105 57.897215   37.31983081  3.64784867 27.98445862 49.37046114 52.75879244 38.9206635  29.05420471 12.48379251 29.45962736 36.39225427 59.26695122 39.608273  ]
100,50,0.8,0.01,2.0,70,1,1,2.2504740722111987e+55,4.5013217458412815e+53,40499.40367547932,3.1506583747814956e+54,0.09559097715946999,[61.69490937 48.36588489 29.50259137 11.43200099 50.102277   30.18539436 36.9079456  31.81079697  1.51916249 62.41865411 12.5728882  16.61070316 52.23047749 30.2454321  52.52241063]
100,50,0.8,0.01,2.0,70,1,2,4.570107902051871e+40,1.750813392680896e+39,20663.52879623992,8.585824632496147e+39,0.1700439113427698,[59.71782231 59.5160491  41.70559499 36.52025647 17.19755789 32.61567419 36.43304336 49.87175178 41.01005006 52.34730537 19.30258015 52.35690178 36.47512877  8.1571619  62.95257424]
100,50,0.8,0.01,2.0,70,1,3,4.59545207365066e+35,9.190905060994604e+33,19563.34322477497,6.433632890058194e+34,0.039834517466661425,[64.61709137 58.91885505 38.67720095 39.30659025 18.50583617 28.69312679 35.93725391 49.18035883 42.94292739 28.72955444 19.96091149 53.61502207 36.45615965  8.07759115 41.75384602]
100,50,0.8,0.01,2.0,70,1,4,3.297860428142304e+25,7.643228769305754e+23,11961.754085596123,4.641053982537046e+24,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
100,50,0.8,0.01,2.0,70,1,5,8.999080807315343e+23,1.907488538363536e+22,11961.754085596123,1.2605874236504355e+23,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
100,50,0.8,0.01,2.0,70,1,6,2.966910883170938e+27,5.933822927700672e+25,11961.754085596123,4.153675219848535e+26,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
100,50,0.8,0.01,2.0,70,1,7,181316280379.5207,3627873964.654796,11961.754085596123,25384058264.771114,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
100,50,0.8,0.01,2.0,70,1,8,5906849.309209343,733760.9974484795,11961.754085596123,1232399.8882044945,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
100,50,0.8,0.01,2.0,70,1,9,5307553.777977274,588061.9645482069,11961.754085596123,1014509.5859566134,0.015564439067248657,[53.99271455 45.07189808 34.1912926  42.21310723 14.91723545 27.18434404 36.09301489 60.52676588 35.85826124 12.95957358 31.28788349 59.07372263 25.82878334 31.91416562 41.56755209]
