nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,30,1.0,0.05,2.0,90,3,0,1.0784393653508331e+58,3.6124990842116962e+56,14842.619450372316,1.9355484147631325e+57,0.1450310302601876,[64.40139699 53.35751471 79.48352298 22.14799141 23.67785583 28.85764287 62.42752768 18.55106498 58.32425475 88.22825005 26.83251232 81.53110081  5.19355124 66.2866798  59.84049885]
70,30,1.0,0.05,2.0,90,3,1,9.8772829850681e+31,3.2924276616894976e+30,5865.723034441574,1.77302655737657e+31,0.14612470925012017,[70.983643   80.30689754 84.48461086 32.57231842 34.3541469  51.47082967 27.98041582 32.32765025 58.42114133 74.09178035 38.10881034 38.60487331 24.44165362 65.69723079 74.12116977]
70,30,1.0,0.05,2.0,90,3,2,29416635202127.65,1546954947728.5703,3816.4882961385297,6006306291307.546,0.023692410489853138,[65.4124429  85.96317639 76.81591826 31.53395242 12.66082735 25.86385064 49.511676   18.72491229 57.49872902 49.51440653 27.92089711 54.57043441 60.71322531 50.87254941 77.2358134 ]
70,30,1.0,0.05,2.0,90,3,3,20137114.476167385,1161955.6762654488,3816.4882961385297,3751829.4777946305,0.023692410489853138,[65.4124429  85.96317639 76.81591826 31.53395242 12.66082735 25.86385064 49.511676   18.72491229 57.49872902 49.51440653 27.92089711 54.57043441 60.71322531 50.87254941 77.2358134 ]
70,30,1.0,0.05,2.0,90,3,4,644994.6265326788,115735.34709268747,3816.4882961385297,170138.2628167845,0.023692410489853138,[65.4124429  85.96317639 76.81591826 31.53395242 12.66082735 25.86385064 49.511676   18.72491229 57.49872902 49.51440653 27.92089711 54.57043441 60.71322531 50.87254941 77.2358134 ]
70,30,1.0,0.05,2.0,90,3,5,879271.6682413463,166690.84541966912,3816.4882961385297,217368.9537467993,0.023692410489853138,[65.4124429  85.96317639 76.81591826 31.53395242 12.66082735 25.86385064 49.511676   18.72491229 57.49872902 49.51440653 27.92089711 54.57043441 60.71322531 50.87254941 77.2358134 ]
70,30,1.0,0.05,2.0,90,3,6,622881.6580121497,78919.20958338179,3816.4882961385297,118405.46149748113,0.023692410489853138,[65.4124429  85.96317639 76.81591826 31.53395242 12.66082735 25.86385064 49.511676   18.72491229 57.49872902 49.51440653 27.92089711 54.57043441 60.71322531 50.87254941 77.2358134 ]
70,30,1.0,0.05,2.0,90,3,7,259118.71925752782,42565.96536736403,2367.5452159757324,50420.728805785984,0.00082362559961331,[65.62886665 72.69721463 41.94330094 37.83521309 16.5082385  87.96352873 64.54897435 62.78470325 57.62520376 28.68343231 76.8205117  69.36048329 20.17566092 53.78260585 86.68538406]
70,30,1.0,0.05,2.0,90,3,8,403936.6817448026,59629.04964490981,2367.5452159757324,93155.35763272225,0.00082362559961331,[65.62886665 72.69721463 41.94330094 37.83521309 16.5082385  87.96352873 64.54897435 62.78470325 57.62520376 28.68343231 76.8205117  69.36048329 20.17566092 53.78260585 86.68538406]
70,30,1.0,0.05,2.0,90,3,9,112430.41499023871,29228.46664561077,2367.5452159757324,29128.043461006684,0.00082362559961331,[65.62886665 72.69721463 41.94330094 37.83521309 16.5082385  87.96352873 64.54897435 62.78470325 57.62520376 28.68343231 76.8205117  69.36048329 20.17566092 53.78260585 86.68538406]
