nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,1.0,0.01,2.0,90,3,0,4.986573596279982e+59,2.0728251213122525e+58,11836.221196271636,9.576695089226814e+58,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
150,50,1.0,0.01,2.0,90,3,1,3.111396899723534e+60,6.223087512338947e+58,11836.221196271636,4.355951468235652e+59,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
150,50,1.0,0.01,2.0,90,3,2,4.464065218155981e+41,1.3558474082599538e+40,11836.221196271636,6.973925657400061e+40,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
150,50,1.0,0.01,2.0,90,3,3,1.9117675067461974e+51,3.823535013492395e+49,11836.221196271636,2.676474509444676e+50,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
150,50,1.0,0.01,2.0,90,3,4,8.010948097447856e+33,1.853379049586689e+32,11836.221196271636,1.1316269609605083e+33,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
150,50,1.0,0.01,2.0,90,3,5,2.1719891371451347e+19,4.3439789942748896e+17,9945.812480867256,3.0407847817177226e+18,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,6,2909077344.3535542,105558587.38394873,9945.812480867256,461005723.5729538,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,7,1829050634635.2078,49044093422.231445,9945.812480867256,268802316207.36835,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,8,1931196945.3025274,41537564.95892569,9945.812480867256,270101463.79094577,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,9,157184813.00376803,3914010.083279972,9945.812480867256,21910893.40564237,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,10,32692906.773687016,1608675.1846863397,9945.812480867256,4638206.532517854,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,11,6016717.8255755445,956485.6917829695,9945.812480867256,1357654.2388081576,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,12,2738845.9373348006,517238.2543240843,9945.812480867256,633978.7782963887,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,13,1800083.8230650802,387359.7415002337,9945.812480867256,433612.08669782605,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,14,797560.7498931243,185329.19602731065,9945.812480867256,169495.0312072852,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,15,1171241.1209694226,192338.1287213523,9945.812480867256,248174.69010729206,0.14067486047360012,[61.82054872 39.37864449 52.84770493 65.21203039 27.93677492 42.43928428 43.56328066 64.21505468 43.31099734 40.12675832 48.85883849 35.2418022 44.86578212 70.77767038 58.69858135]
150,50,1.0,0.01,2.0,90,3,16,2162525.5374013633,192201.2572243464,9689.208102122102,353963.10047868633,0.042632147247788264,[38.35226459 38.4192977  52.00291397 47.09362649 71.98610023 62.45873953 83.13098428 83.16824163 66.76490188 11.21950343 40.00928029 55.84882684 42.33573416 57.44191276 82.28716344]
