nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,0.8,0.05,2.0,110,4,0,2.8947646669396766e+58,5.8002625941180875e+56,8918.351864090922,4.052519359037492e+57,0.1450310302601876,[45.90119488 90.77978022 90.98133786 58.64544841  5.73233362 43.97557783 77.58215323 82.90667383 61.16104265 45.65660741 19.61738822 46.29370013 57.18782814 93.13378048 62.24157185]
150,50,0.8,0.05,2.0,110,4,1,1.7503193647386877e+54,6.845168132440261e+52,8918.351864090922,3.3543419969906346e+53,0.1450310302601876,[45.90119488 90.77978022 90.98133786 58.64544841  5.73233362 43.97557783 77.58215323 82.90667383 61.16104265 45.65660741 19.61738822 46.29370013 57.18782814 93.13378048 62.24157185]
150,50,0.8,0.05,2.0,110,4,2,2.256588077176971e+32,4.5633446024538745e+30,6256.374149526554,3.158592901108786e+31,0.1450310302601876,[45.90119488 90.77978022 90.98133786 58.64544841 41.07647716 43.97557783 77.58215323 82.90667383 61.16104265 45.65660741 19.61738822 46.29370013 57.18782814 93.13378048 62.24157185]
150,50,0.8,0.05,2.0,110,4,3,1.1339550665846999e+28,3.1124146990477304e+26,6256.374149526554,1.6334231305982377e+27,0.1450310302601876,[45.90119488 90.77978022 90.98133786 58.64544841 41.07647716 43.97557783 77.58215323 82.90667383 61.16104265 45.65660741 19.61738822 46.29370013 57.18782814 93.13378048 62.24157185]
150,50,0.8,0.05,2.0,110,4,4,2.424214551939577e+27,4.848429122801601e+25,2557.708447802409,3.3939003724450876e+26,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,5,8.22265607939165e+23,1.6449379740579623e+22,2557.708447802409,1.1511660630954056e+23,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,6,47621215640.12137,1322945258.7188709,2557.708447802409,6849468637.03411,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,7,6.3808085867332324e+22,1.2761641880645633e+21,2557.708447802409,8.933131668483558e+21,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,8,3209400919.9930987,70917567.42594206,2557.708447802409,449360828.3935999,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,9,2082400553.3235614,44769985.08468999,2557.708447802409,291327516.14957625,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
150,50,0.8,0.05,2.0,110,4,10,1.3258258036362046e+38,2.651651607272409e+36,2557.708447802409,1.8561561250906865e+37,0.10354565514467522,[ 84.11128695  74.2276372   44.61628244  53.1782808   54.93817224 108.68363542  28.49554158  44.58335872  43.55593156 103.43581886  76.2428532   88.79972266  25.95681714 101.01868885  59.38472903]
