nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
100,30,1.0,0.01,2.0,110,4,0,9.67728410515878e+59,3.402399662989993e+58,59695.8087817646,1.7364223236599195e+59,0.40256453640385237,[ 53.90244509 106.51654935  95.82482248  77.57540703  86.47266787  71.75280554  97.04829324  40.7949588    2.91343873  48.19550186  17.95778004  20.79207636  31.93505498  64.79888801  48.23126672]
100,30,1.0,0.01,2.0,110,4,1,3.1284164262604123e+59,1.07775755349963e+58,31336.14043974028,5.612342280699148e+58,0.16577967895453405,[107.49663949  42.99606735  75.77529315  60.87686304  77.56790314  66.69321729  42.72879197  12.11900147  56.92812876  28.78749591  25.18728261  47.62994673  55.97399578  70.24209504  28.2410815 ]
100,30,1.0,0.01,2.0,110,4,2,1.1535299687066168e+17,4717713086849299.0,9586.098271457799,2.1071878610859444e+16,0.3029624110857263,[108.84023867  48.93315216  73.81882191  91.65223885  58.2740175  62.76638487  87.87772633  68.55635079 105.9070247   36.73776436  90.35462677 108.92585007 102.71880434  43.50371612  53.89655523]
100,30,1.0,0.01,2.0,110,4,3,8.437292169540242e+17,2.8163352999488976e+16,9586.098271457799,1.5144684922114026e+17,0.3029624110857263,[108.84023867  48.93315216  73.81882191  91.65223885  58.2740175  62.76638487  87.87772633  68.55635079 105.9070247   36.73776436  90.35462677 108.92585007 102.71880434  43.50371612  53.89655523]
100,30,1.0,0.01,2.0,110,4,4,17091815100632.668,580804403171.5278,9586.098271457799,3066305416614.3257,0.3029624110857263,[108.84023867  48.93315216  73.81882191  91.65223885  58.2740175  62.76638487  87.87772633  68.55635079 105.9070247   36.73776436  90.35462677 108.92585007 102.71880434  43.50371612  53.89655523]
100,30,1.0,0.01,2.0,110,4,5,4462366.620652987,478852.4750811996,5746.067920982677,1013956.1866986186,0.14530225769320043,[79.26447373 68.45962362 71.22714059 50.36118251 50.83392908 25.79050346 95.34065543 55.4671337  41.21417337 44.58822642 56.43747945 90.85691846 60.62351889 50.32807472 59.89295721]
100,30,1.0,0.01,2.0,110,4,6,1094639.623661932,217551.63093653816,5746.067920982677,275358.5314414463,0.14530225769320043,[79.26447373 68.45962362 71.22714059 50.36118251 50.83392908 25.79050346 95.34065543 55.4671337  41.21417337 44.58822642 56.43747945 90.85691846 60.62351889 50.32807472 59.89295721]
100,30,1.0,0.01,2.0,110,4,7,1623543.0087068686,164307.02329407394,5746.067920982677,335300.96551930025,0.14530225769320043,[79.26447373 68.45962362 71.22714059 50.36118251 50.83392908 25.79050346 95.34065543 55.4671337  41.21417337 44.58822642 56.43747945 90.85691846 60.62351889 50.32807472 59.89295721]
100,30,1.0,0.01,2.0,110,4,8,521780.7648674136,74095.29963244396,2998.9174818993533,118153.81866531787,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,9,126297.1562280335,34544.29904693265,2998.9174818993533,25811.437400109724,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,10,117836.12437425178,32738.340247327687,2998.9174818993533,24066.71037987377,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,11,88326.09245737802,26031.66968796285,2998.9174818993533,17654.868840217554,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,12,78883.88683599174,25922.278979056377,2998.9174818993533,17134.538893073255,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,13,43249.34791353969,17314.077245370183,2998.9174818993533,8818.927633123036,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,14,76375.55595024556,18800.896029170442,2998.9174818993533,14929.559734659239,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,15,37028.29581448493,14008.08346215932,2998.9174818993533,8864.238990384747,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,16,20444.19832055513,9644.139321689088,2998.9174818993533,4374.615794063463,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,17,53344.09861204141,12467.108452978528,2998.9174818993533,11269.156640984393,0.04354403892217356,[56.04145939 83.71162388 63.17281284 82.17268633 77.23089296 90.07380207 92.2458983  59.89826546 61.15443363 43.14568589 37.90111309 28.71295289 24.65143626 30.91598053 73.58404559]
100,30,1.0,0.01,2.0,110,4,18,20372.78788887248,8317.02436282787,2399.910857819109,4791.268210409458,0.1321774654202059,[86.39053292 68.79058341 90.19389921 82.61038937 86.18407257 62.29429223 67.48644216 50.29320467 61.78514169 33.36252576 37.94440917 37.2922045 66.35633132 47.57506615 86.8841528 ]
100,30,1.0,0.01,2.0,110,4,19,11361.389371278357,5903.104971322322,2061.531020360969,2615.9798827908817,0.12095793255608457,[103.22345359  66.01359043  91.38318487  83.9078083   99.95372817  60.60436211  65.44516195  55.89730642  61.02715592  34.37716839  45.49632518  35.37428173  66.24159995  35.46481636  88.51515435]
100,30,1.0,0.01,2.0,110,4,20,27963.18543128216,6770.040434401337,2061.531020360969,5409.429325414829,0.12095793255608457,[103.22345359  66.01359043  91.38318487  83.9078083   99.95372817  60.60436211  65.44516195  55.89730642  61.02715592  34.37716839  45.49632518  35.37428173  66.24159995  35.46481636  88.51515435]
100,30,1.0,0.01,2.0,110,4,21,127470.15587578992,10156.033998447121,1548.9051470882962,22325.432163034122,0.1316355533754513,[ 99.06175022  61.28808083  58.14169392  78.36209897  78.15176088  60.77907602  77.70736551  56.76161084 109.2125995   20.93479246  39.02913287  42.87406359  62.21016567  52.2451385   87.29984936]
100,30,1.0,0.01,2.0,110,4,22,41020.37921614587,7909.408638448554,1548.9051470882962,9695.826131561902,0.1316355533754513,[ 99.06175022  61.28808083  58.14169392  78.36209897  78.15176088  60.77907602  77.70736551  56.76161084 109.2125995   20.93479246  39.02913287  42.87406359  62.21016567  52.2451385   87.29984936]
100,30,1.0,0.01,2.0,110,4,23,8932.921492096228,3454.581477658402,1473.4707371833604,1788.1259248878043,0.11712463877481673,[ 96.36818872  79.9328269   61.60581439 101.12458665  76.92426098  77.00672645  82.13180397  97.82459801  64.7086373   52.63524627  39.96130732  60.72370168  27.34887261  30.60082704  83.34633501]
100,30,1.0,0.01,2.0,110,4,24,9637.023229667135,4235.7869989485125,1270.274574310841,2591.5297546352963,0.12548425282695957,[86.06193763 82.81021326 82.01377142 69.55012395 87.76657971 94.90612598 77.97093575 67.46657604 45.72745378 84.49862778 32.88513475 36.69887701 53.61002072 48.90866825 93.78859287]
100,30,1.0,0.01,2.0,110,4,25,11321.812434317302,4003.7091890020065,1270.274574310841,2391.1499478603696,0.12548425282695957,[86.06193763 82.81021326 82.01377142 69.55012395 87.76657971 94.90612598 77.97093575 67.46657604 45.72745378 84.49862778 32.88513475 36.69887701 53.61002072 48.90866825 93.78859287]
100,30,1.0,0.01,2.0,110,4,26,5665.442463885182,3353.4028740008685,1228.0190974345073,1345.2230143606712,0.09341788221745162,[83.91295905 89.12379759 43.81109664 69.4903094  86.51514689 51.82636695 76.51107083 80.76238821 68.4638348  76.51765125 27.59697875 41.89291552 92.06832207 32.69808002 86.46940734]
100,30,1.0,0.01,2.0,110,4,27,14067.67069133093,3770.1435698662626,1228.0190974345073,3027.098054816396,0.09341788221745162,[83.91295905 89.12379759 43.81109664 69.4903094  86.51514689 51.82636695 76.51107083 80.76238821 68.4638348  76.51765125 27.59697875 41.89291552 92.06832207 32.69808002 86.46940734]
100,30,1.0,0.01,2.0,110,4,28,5657.090971029288,2648.038641670589,1228.0190974345073,1139.2621414808352,0.09341788221745162,[83.91295905 89.12379759 43.81109664 69.4903094  86.51514689 51.82636695 76.51107083 80.76238821 68.4638348  76.51765125 27.59697875 41.89291552 92.06832207 32.69808002 86.46940734]
100,30,1.0,0.01,2.0,110,4,29,52952.30975528664,4072.0710229797146,1042.2083860783403,9185.344505782636,0.11468559147190537,[ 83.5300443   99.34211347  68.67881175  84.43530107  93.63944929  49.78102326  66.18035994 100.47844048  96.46223951  41.20784518  38.29738722  38.51453205 109.06982203  80.47710499  96.39711454]
100,30,1.0,0.01,2.0,110,4,30,8715.404406673304,2079.4307495030894,1042.2083860783403,1401.8455752356474,0.11468559147190537,[ 83.5300443   99.34211347  68.67881175  84.43530107  93.63944929  49.78102326  66.18035994 100.47844048  96.46223951  41.20784518  38.29738722  38.51453205 109.06982203  80.47710499  96.39711454]
100,30,1.0,0.01,2.0,110,4,31,8654.072704601005,2358.507656639641,1042.2083860783403,1733.98326770545,0.11468559147190537,[ 83.5300443   99.34211347  68.67881175  84.43530107  93.63944929  49.78102326  66.18035994 100.47844048  96.46223951  41.20784518  38.29738722  38.51453205 109.06982203  80.47710499  96.39711454]
100,30,1.0,0.01,2.0,110,4,32,2425.31831452673,1558.2275922714502,985.4807373879016,378.60313503538106,0.025071131292683603,[75.62967256 89.97767918 46.98058226 79.36113564 95.86433958 55.4395115 55.26170914 77.60326338 42.21637957 38.52000046 50.41147202 39.38756215 25.74835437 91.70496365 85.39774095]
100,30,1.0,0.01,2.0,110,4,33,2695.357718106217,1769.4448095984865,885.5602534721854,451.0745853234765,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
100,30,1.0,0.01,2.0,110,4,34,2584.6278115376927,1607.9182822909825,885.5602534721854,415.7569539067755,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
100,30,1.0,0.01,2.0,110,4,35,2138.8976807753493,1459.332059036725,885.5602534721854,340.6934226127057,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
100,30,1.0,0.01,2.0,110,4,36,2083.2424851007204,1373.0325310137403,885.5602534721854,278.33096716652824,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
100,30,1.0,0.01,2.0,110,4,37,7199.136730940749,1787.831483340778,885.5602534721854,1290.4094792541562,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
100,30,1.0,0.01,2.0,110,4,38,2734.677574371689,1514.8974834555788,885.5602534721854,383.5431897794477,0.04162978806793909,[99.39677812 93.50107505 86.11624651 80.226615   81.51332413 45.64799156 41.32471404 72.9373356  65.9227396  83.15068271 67.11726779 40.24620754 68.99589712 70.51712728 89.02538336]
