nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,30,0.8,0.01,2.0,70,2,0,1.0345036175611045e+58,3.468202399577651e+56,30379.073974217757,1.8566470188886066e+57,0.1450310302601876,[50.08997544 41.50028922 61.82051787 17.22621554 18.41611009 22.44483335 48.55474375 14.4286061  45.36330925 68.62197226 20.8697318  63.4130784  4.03942874 51.55630651 46.54261022]
70,30,0.8,0.01,2.0,70,2,1,3.4903124368291323e+40,1.6434661903516622e+39,30379.073974217757,6.694712725225241e+39,0.1450310302601876,[50.08997544 41.50028922 61.82051787 17.22621554 18.41611009 22.44483335 48.55474375 14.4286061  45.36330925 68.62197226 20.8697318  63.4130784  4.03942874 51.55630651 46.54261022]
70,30,0.8,0.01,2.0,70,2,2,1.35067396258986e+40,4.502246553537571e+38,28191.62863574966,2.4245339628690643e+39,0.18424838797904186,[60.26359397 27.34682392 35.46364878 38.64330833 61.38237481 29.39239285 12.40580405 55.21003475 36.34520034 10.73066156 40.54368451 51.33762773 57.47418019 63.44480621 54.43029402]
70,30,0.8,0.01,2.0,70,2,3,31992645934.41023,1067825709.0625921,28191.62863574966,5742595914.665656,0.18424838797904186,[60.26359397 27.34682392 35.46364878 38.64330833 61.38237481 29.39239285 12.40580405 55.21003475 36.34520034 10.73066156 40.54368451 51.33762773 57.47418019 63.44480621 54.43029402]
70,30,0.8,0.01,2.0,70,2,4,8993675.557830663,1176784.3101611997,28191.62863574966,1814775.8472717337,0.18424838797904186,[60.26359397 27.34682392 35.46364878 38.64330833 61.38237481 29.39239285 12.40580405 55.21003475 36.34520034 10.73066156 40.54368451 51.33762773 57.47418019 63.44480621 54.43029402]
70,30,0.8,0.01,2.0,70,2,5,920823.8708064682,304867.57013139623,25774.430748738596,238794.43915984093,0.183519802321342,[60.81840175 18.03923692 61.21710441 27.33417089 64.93078536 47.26068341 37.56258078 21.08357181 53.54297734 38.8066283  29.17924409 51.95193482 35.33200222 69.24537975 53.32091474]
70,30,0.8,0.01,2.0,70,2,6,2043972.7918402264,269997.3135950796,18890.2497859866,397773.4986997123,0.15830405536358105,[49.80012193 34.00547215 67.18673913 34.70580847 68.36615896 39.77767562 35.38013095 26.84780412 53.14298084 44.94047731 34.3684385  55.88342234 19.86319779 65.02503395 53.89111253]
70,30,0.8,0.01,2.0,70,2,7,891983.2626168022,184773.67334901643,14336.526396641437,207083.52678504825,0.11162002648721779,[65.88925747 43.9324151  57.72332003 38.6729395  65.3850508  38.56841501 48.02034561 26.39248383 52.62427893 50.91411318 32.51357173 45.08695434 16.51793684 64.64177035 44.21294535]
70,30,0.8,0.01,2.0,70,2,8,949391.5279264587,156761.49783343912,14336.526396641437,189963.5495202749,0.11162002648721779,[65.88925747 43.9324151  57.72332003 38.6729395  65.3850508  38.56841501 48.02034561 26.39248383 52.62427893 50.91411318 32.51357173 45.08695434 16.51793684 64.64177035 44.21294535]
70,30,0.8,0.01,2.0,70,2,9,364041.2976262762,98422.92311780821,9188.75273880004,88847.81524617197,0.027620582362828393,[49.3470534  36.24990362 42.71304947 47.53061149 18.54341535 35.04637946 29.37822803 57.89295906 45.20866055 42.12754575 21.29199208 61.78488795 61.2226218  67.58712317 57.88045568]
70,30,0.8,0.01,2.0,70,2,10,204676.13460464252,68470.5045842148,8065.596218284696,51759.14373991726,0.027620582362828393,[49.3470534  36.24990362 42.71304947 47.53061149 18.54341535 35.04637946 29.37822803 57.89295906 45.20866055 42.12754575 21.29199208 61.78488795 61.2226218  67.58712317 57.88045568]
70,30,0.8,0.01,2.0,70,2,11,171184.164959216,49790.68706090787,8065.596218284696,39605.969143051865,0.027620582362828393,[49.3470534  36.24990362 42.71304947 47.53061149 18.54341535 35.04637946 29.37822803 57.89295906 45.20866055 42.12754575 21.29199208 61.78488795 61.2226218  67.58712317 57.88045568]
70,30,0.8,0.01,2.0,70,2,12,338135.8320543544,68586.39912838397,8065.596218284696,75337.04121538928,0.027620582362828393,[49.3470534  36.24990362 42.71304947 47.53061149 18.54341535 35.04637946 29.37822803 57.89295906 45.20866055 42.12754575 21.29199208 61.78488795 61.2226218  67.58712317 57.88045568]
