nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,50,0.8,0.05,2.0,90,4,0,4.917057517744627e+59,1.3558398008600695e+58,10390.821977411219,7.098293921520609e+58,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 59.72389328]
70,50,0.8,0.05,2.0,90,4,1,1.1452308936608122e+58,2.4115324028466008e+56,10367.854536534727,1.603351650472568e+57,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,2,6.265226705175246e+56,1.409011013080483e+55,10367.854536534727,8.806651673132904e+55,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,3,3.699338472376349e+55,7.399110841690686e+53,10367.854536534727,5.1790676716979505e+54,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,4,4.347233510613583e+38,8.695053872890321e+36,10367.854536534727,6.086118538277097e+37,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,5,2.8101959599840952e+32,1.1244744055585358e+31,10367.854536534727,5.429765006161283e+31,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,6,1.319896515038e+38,2.6397930300766167e+36,10367.854536534727,1.8478551210531914e+37,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,7,7.8969550122350025e+34,1.579391002447003e+33,10367.854536534727,1.1055737017129005e+34,0.3265050917160044,[83.24037229 72.52303591 89.09652862 88.71854571 77.88958322 46.16048821 26.55348933 87.83714691 22.64045989 48.51563899 46.94403134 88.35734027 70.10801861 60.09207668 66.33390547]
70,50,0.8,0.05,2.0,90,4,8,1.0973982044275601e+38,2.1964828539559426e+36,9409.886269940904,1.5363338474865996e+37,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,9,3.2477846530982975e+34,6.495569306196595e+32,9409.886269940904,4.546898514337618e+33,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,10,2.099598882043258e+34,4.199197764086515e+32,9409.886269940904,2.939438434860561e+33,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,11,4.279419579823386e+39,8.55883915964677e+37,9409.886269940904,5.99118741175274e+38,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,12,3.872317206507803e+39,1.4605911035776333e+38,9409.886269940904,7.169024562017072e+38,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,13,6644649.183259396,557843.7222431467,9409.886269940904,1099802.6294688382,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,14,3233301.538347808,339199.7139378795,9409.886269940904,546746.8528232686,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,15,4879170.610404238,367986.49541309493,9409.886269940904,722058.5794064128,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,16,7.36159859922159e+46,1.472319719844318e+45,9409.886269940904,1.0306238038910226e+46,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,17,1.4289121345256452e+47,4.4048039183168614e+45,9409.886269940904,2.255244954952614e+46,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,18,7.464647171210909e+33,1.4929294342421818e+32,9409.886269940904,1.0450506039695273e+33,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,19,2750729.687019891,221393.9220804974,9409.886269940904,411250.32064159994,0.06485384271233485,[49.2931394  44.48030475 26.60056889 66.53376822 71.22827912 50.68882211 36.36478814 23.45507196 45.64552626 39.65232059 55.64348013 67.22812059 40.36835054 76.97214355 67.06483205]
70,50,0.8,0.05,2.0,90,4,20,627675.8034308805,132155.79193848817,5991.806130273659,132715.09636974998,0.0027518101322268115,[68.01824614 52.24824925 82.92776995 45.29359529 54.82356902 77.45949354 45.8145633  79.74136334 60.2871602  59.50636318  7.80940479 48.00382883 86.50422171 40.37951033 50.26300942]
70,50,0.8,0.05,2.0,90,4,21,7.427367468995607e+23,1.4854734937991212e+22,5991.806130273659,1.039831445659385e+23,0.0027518101322268115,[68.01824614 52.24824925 82.92776995 45.29359529 54.82356902 77.45949354 45.8145633  79.74136334 60.2871602  59.50636318  7.80940479 48.00382883 86.50422171 40.37951033 50.26300942]
70,50,0.8,0.05,2.0,90,4,22,1.0677556509467784e+27,2.2546014953558723e+25,5991.806130273659,1.4954809321145985e+26,0.0027518101322268115,[68.01824614 52.24824925 82.92776995 45.29359529 54.82356902 77.45949354 45.8145633  79.74136334 60.2871602  59.50636318  7.80940479 48.00382883 86.50422171 40.37951033 50.26300942]
70,50,0.8,0.05,2.0,90,4,23,8391716.360759063,455718.39293698565,5991.806130273659,1330918.224144288,0.0027518101322268115,[68.01824614 52.24824925 82.92776995 45.29359529 54.82356902 77.45949354 45.8145633  79.74136334 60.2871602  59.50636318  7.80940479 48.00382883 86.50422171 40.37951033 50.26300942]
