nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,20,1.0,0.01,2.0,110,4,0,1.801471412286246e+55,9.007357061431241e+53,4519.59616278235,3.926215917916621e+54,0.034859840810256726,[86.81659274 52.53559164 90.34185755 30.09264514 52.10688913 25.81762564 59.17446368 46.24036275 99.29784803 30.46537118 72.00696594 46.71633154  8.47417899 84.91477668 54.50523926]
70,20,1.0,0.01,2.0,110,4,1,3.2656985594766544e+34,2.5073283720202924e+33,4519.59616278235,7.895027820932415e+33,0.034859840810256726,[86.81659274 52.53559164 90.34185755 30.09264514 52.10688913 25.81762564 59.17446368 46.24036275 99.29784803 30.46537118 72.00696594 46.71633154  8.47417899 84.91477668 54.50523926]
70,20,1.0,0.01,2.0,110,4,2,3.6797782922161344e+17,1.839889146303653e+16,1746.8243981723708,8.019890855157536e+16,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,3,2575483.901802434,411358.27924096363,1746.8243981723708,755776.921305519,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,4,1144097.5549331522,151546.06919347536,1746.8243981723708,257582.21598784506,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,5,319011.9022284643,92371.27815478046,1746.8243981723708,90406.20963281687,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,6,140403.04266100551,46224.37831867278,1746.8243981723708,34208.552918567824,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,7,250791.2079978442,48819.01326689517,1746.8243981723708,66192.91195923198,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,8,508644.8031504989,66489.61611716307,1746.8243981723708,110918.77462659238,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,9,128379.17830171718,34483.99612063014,1746.8243981723708,32462.515978415147,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,10,62845.7718089599,19146.67479328987,1746.8243981723708,16432.518886836526,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,11,25176.26725236848,12108.024371364267,1746.8243981723708,5511.025889136835,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,12,18635.825930985906,9490.459693461173,1746.8243981723708,4549.669852632632,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,13,13396.586860668702,8133.107116337733,1746.8243981723708,2907.7498270799583,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,14,34381.04471919748,9478.24480553635,1746.8243981723708,6406.404762876247,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,15,14753.556042056229,7370.371540627793,1746.8243981723708,3465.389409192997,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,16,14318.461119766924,7173.740913405278,1746.8243981723708,3395.5390604084782,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,17,15576.944169012573,6992.94976558003,1746.8243981723708,3276.8933998375214,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,18,11639.967662425444,6058.647134653045,1746.8243981723708,2610.2153352266864,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,19,103537.47118026603,12987.744932041105,1746.8243981723708,23575.732851804998,0.04531284627142901,[ 57.21974065  57.52942382  49.1456515   95.46826225  83.58134274  83.94599172  79.42504042  80.99372974  77.10011039 102.24352795  85.96864269  51.18213437  92.45635505  81.83302865  83.33839349]
70,20,1.0,0.01,2.0,110,4,20,29224.782517226315,6516.404016908641,1289.5485526864843,5846.581264753058,0.043223864427078144,[88.54152706 65.71712454 96.99997188 78.82629151 62.28011823 57.24871755 52.6166414  53.08689117 19.09318227 59.12078525 31.02998617 91.94832735 80.10470281 74.55529204 72.40795725]
70,20,1.0,0.01,2.0,110,4,21,801134.0957598749,47393.44318738644,1289.5485526864843,173089.22778759425,0.043223864427078144,[88.54152706 65.71712454 96.99997188 78.82629151 62.28011823 57.24871755 52.6166414  53.08689117 19.09318227 59.12078525 31.02998617 91.94832735 80.10470281 74.55529204 72.40795725]
