nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
70,50,0.8,0.01,2.0,110,1,0,2.644057529833816e+58,5.299733743200506e+56,10338.577590318433,3.701517327895287e+57,0.1450310302601876,[45.90119488 90.77978022 90.98133786 58.64544841  5.73233362 43.97557783 77.58215323 82.90667383 61.16104265 45.65660741 19.61738822 46.29370013 57.18782814 93.13378048 62.24157185]
70,50,0.8,0.01,2.0,110,1,1,9.002977890619836e+54,1.8020323960552614e+53,8850.361475646534,1.2603967795160188e+54,0.13287894881632453,[41.79763847 88.05609045 87.04259653 56.12694566  8.4231366  61.91447756 29.32314527 91.33796128 71.20176558 35.74534815 97.87983555 41.51891253 57.39522679 97.51822535 57.8599666 ]
70,50,0.8,0.01,2.0,110,1,2,1.0577913356120612e+55,2.1553344892584838e+53,8850.361475646534,1.4805662501196996e+54,0.13287894881632453,[41.79763847 88.05609045 87.04259653 56.12694566  8.4231366  61.91447756 29.32314527 91.33796128 71.20176558 35.74534815 97.87983555 41.51891253 57.39522679 97.51822535 57.8599666 ]
70,50,0.8,0.01,2.0,110,1,3,9.487580531256482e+52,1.8977036732020785e+51,6121.020790145276,1.32825860133461e+52,0.03472572081337139,[ 38.57318088  63.55614281  22.74777813  57.07068378 100.62000647  52.2947502   64.35111681  76.23248446 103.12948307  17.84735092  39.42618955  57.58155762  98.28253172  58.6396363   81.86201625]
70,50,0.8,0.01,2.0,110,1,4,9.810936069246237e+32,1.9621872138492478e+31,5229.831690169372,1.373531049694473e+32,0.02429996685837088,[49.05376917 53.01131876 61.96575122 56.18184425 60.31095166 64.32323403 33.59044436 88.91361163 66.96352934 14.65392213 59.5925255  26.39294756 29.64250052 52.78780062 98.06681829]
70,50,0.8,0.01,2.0,110,1,5,7258064.250194394,277389.3095485224,5229.831690169372,1032258.8278966538,0.02429996685837088,[49.05376917 53.01131876 61.96575122 56.18184425 60.31095166 64.32323403 33.59044436 88.91361163 66.96352934 14.65392213 59.5925255  26.39294756 29.64250052 52.78780062 98.06681829]
70,50,0.8,0.01,2.0,110,1,6,5040259.042393137,232704.18986700044,2324.7481326912266,755719.4617910084,0.1932951846386427,[69.57715102 90.4134466  67.9407402  40.19265125 81.00432344 57.70504822 42.65514034 61.88234397 58.90044852 55.71622162 59.32100376 64.8582293 87.98415838 83.70600879 91.40490861]
70,50,0.8,0.01,2.0,110,1,7,3443287.73909054,161492.76912173812,2324.7481326912266,495685.9264503088,0.1932951846386427,[69.57715102 90.4134466  67.9407402  40.19265125 81.00432344 57.70504822 42.65514034 61.88234397 58.90044852 55.71622162 59.32100376 64.8582293 87.98415838 83.70600879 91.40490861]
70,50,0.8,0.01,2.0,110,1,8,578181.5665449237,88883.42479503948,2324.7481326912266,131733.80265596666,0.1932951846386427,[69.57715102 90.4134466  67.9407402  40.19265125 81.00432344 57.70504822 42.65514034 61.88234397 58.90044852 55.71622162 59.32100376 64.8582293 87.98415838 83.70600879 91.40490861]
70,50,0.8,0.01,2.0,110,1,9,207995.8699500683,43323.351803540885,2324.7481326912266,38386.66971736448,0.1932951846386427,[69.57715102 90.4134466  67.9407402  40.19265125 81.00432344 57.70504822 42.65514034 61.88234397 58.90044852 55.71622162 59.32100376 64.8582293 87.98415838 83.70600879 91.40490861]
