nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,30,1.0,0.01,2.0,110,4,0,1.0180339467332276e+58,3.4034634264285906e+56,6303.84630645462,1.8272472830150295e+57,0.1450310302601876,[ 78.71281855  65.2147402   97.14652808  27.06976727  28.93960157  35.2704524   76.3003116   22.67352387  71.28520024 107.83452784  32.79529283  99.64912321   6.34767374  81.01705309  73.13838749]
150,30,1.0,0.01,2.0,110,4,1,2.514445305563074e+52,1.6707373218648543e+51,6303.84630645462,6.183811140439231e+51,0.1450310302601876,[ 78.71281855  65.2147402   97.14652808  27.06976727  28.93960157  35.2704524   76.3003116   22.67352387  71.28520024 107.83452784  32.79529283  99.64912321   6.34767374  81.01705309  73.13838749]
150,30,1.0,0.01,2.0,110,4,2,1.877607397585014e+44,6.258691389551181e+42,4770.608845012295,3.3704084251699825e+43,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,3,5.706856731054359e+50,1.90228557701812e+49,4770.608845012295,1.0244121342477527e+50,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,4,10137944.428973185,780265.5175167551,4770.608845012295,1948171.337425941,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,5,1321649.5674400593,214258.38157943593,4770.608845012295,286587.78896551294,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,6,596411.8881716729,148106.82272657313,4770.608845012295,144208.57945556575,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,7,1934511.8319897123,170751.78707077185,4770.608845012295,349263.2102106473,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,8,272627.0950418687,59555.951768241815,4770.608845012295,58662.27607505134,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,9,252880.3286117913,51825.5481381995,4770.608845012295,60207.82220638999,0.12111186527914988,[ 49.13099128  74.43798154  28.1175742   89.64869241  90.39006451  65.95819279  43.14312239  45.88386874  68.89148849  93.73169704  93.88668655  58.82619749  58.2931293  103.19287603 107.88137598]
150,30,1.0,0.01,2.0,110,4,10,155775.0180046341,43386.12793194162,2569.626343106472,43455.49120626449,0.046989774059641484,[106.91011139  84.75215511  54.76390446  87.27871699  59.89159458  62.93342155  78.49848728  36.95920916  52.54306283  46.19931488  44.60841194  36.21937142  71.60619921  29.24296467  45.91203021]
150,30,1.0,0.01,2.0,110,4,11,146934.3290219907,20697.77736102042,2569.626343106472,26101.870762667288,0.046989774059641484,[106.91011139  84.75215511  54.76390446  87.27871699  59.89159458  62.93342155  78.49848728  36.95920916  52.54306283  46.19931488  44.60841194  36.21937142  71.60619921  29.24296467  45.91203021]
150,30,1.0,0.01,2.0,110,4,12,48587.12340231613,15046.25429526594,2044.3680080937531,11244.676971382389,0.07816380073158612,[99.77053602 87.52344469 73.40734556 64.58689206 58.00909874 76.4998168 27.66400649 64.87891739 41.77760319 74.50701729 67.71859266 32.19506778 44.10141209 77.24802842 59.92252717]
150,30,1.0,0.01,2.0,110,4,13,49393.09514297982,10781.351066112224,1269.9870574209547,10542.269966606158,0.08796632007735668,[108.84940832  90.32738204  71.95700462  63.56222563  90.46172993  73.95948354  34.23074697  74.37262325  42.86147294  73.96669358  67.9850399   33.17614458  86.91829311  89.44568761  55.99392972]
150,30,1.0,0.01,2.0,110,4,14,36993.13871170895,6288.929887297617,1269.9870574209547,7370.295079664766,0.08796632007735668,[108.84940832  90.32738204  71.95700462  63.56222563  90.46172993  73.95948354  34.23074697  74.37262325  42.86147294  73.96669358  67.9850399   33.17614458  86.91829311  89.44568761  55.99392972]
150,30,1.0,0.01,2.0,110,4,15,14560.545070869497,3843.475007537169,1269.9870574209547,3097.414909787816,0.08796632007735668,[108.84940832  90.32738204  71.95700462  63.56222563  90.46172993  73.95948354  34.23074697  74.37262325  42.86147294  73.96669358  67.9850399   33.17614458  86.91829311  89.44568761  55.99392972]
150,30,1.0,0.01,2.0,110,4,16,8872.048639928804,3380.1914396065567,1269.9870574209547,1747.1459216005205,0.08796632007735668,[108.84940832  90.32738204  71.95700462  63.56222563  90.46172993  73.95948354  34.23074697  74.37262325  42.86147294  73.96669358  67.9850399   33.17614458  86.91829311  89.44568761  55.99392972]
150,30,1.0,0.01,2.0,110,4,17,7273.3590649669995,3054.167946353439,1209.2187276284817,1646.9466148558251,0.04188438162938662,[105.27874547  87.29109718  65.21022336  70.25500447  79.78805421  76.27430832  55.87465266  22.42157335  45.04473207  69.4603489  61.94528891  42.05014486  56.7967166   49.91503308  72.39481859]
150,30,1.0,0.01,2.0,110,4,18,11603.976027356382,3477.5125192016935,1169.513048077374,2759.857970367148,0.039251876498186906,[ 90.63646914 100.76218717  21.18943405  49.85220099  53.18155599  59.0765261   63.74326017  44.36796972  36.50927882  63.58114182  58.41241867  44.53935008  82.1593495   52.78083013  67.201201  ]
150,30,1.0,0.01,2.0,110,4,19,43340.36555415332,6470.379600077709,1169.513048077374,8904.231706181567,0.039251876498186906,[ 90.63646914 100.76218717  21.18943405  49.85220099  53.18155599  59.0765261   63.74326017  44.36796972  36.50927882  63.58114182  58.41241867  44.53935008  82.1593495   52.78083013  67.201201  ]
150,30,1.0,0.01,2.0,110,4,20,14005.560073353854,3811.7222444668255,1160.2289544382963,2916.978788265578,0.02244729615339469,[71.0535958  90.9506822  69.13923568 70.06194291 98.74711196 96.16670787 68.01976669 45.34408405 59.41632841 78.806304   77.49698196 36.4690459 59.16321398 81.076544   61.34909037]
150,30,1.0,0.01,2.0,110,4,21,5636.669340670461,2622.141142735416,1160.2289544382963,1238.1420991651482,0.02244729615339469,[71.0535958  90.9506822  69.13923568 70.06194291 98.74711196 96.16670787 68.01976669 45.34408405 59.41632841 78.806304   77.49698196 36.4690459 59.16321398 81.076544   61.34909037]
150,30,1.0,0.01,2.0,110,4,22,7272.76868322331,2976.578091047792,1160.2289544382963,1514.8405170301223,0.02244729615339469,[71.0535958  90.9506822  69.13923568 70.06194291 98.74711196 96.16670787 68.01976669 45.34408405 59.41632841 78.806304   77.49698196 36.4690459 59.16321398 81.076544   61.34909037]
