nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,0.8,0.05,2.0,70,3,0,4.820947422241587e+58,9.65912426215441e+56,50176.4686801619,6.749083015690992e+57,0.1450310302601876,[29.20985129 57.76895105 57.897215   37.31983081  3.64784867 27.98445862 49.37046114 52.75879244 38.9206635  29.05420471 12.48379251 29.45962736 36.39225427 59.26695122 39.608273  ]
150,50,0.8,0.05,2.0,70,3,1,9.549567574825648e+53,1.955934903243278e+52,24254.407117138442,1.3365157046569782e+53,0.10087045371056301,[52.26829888 54.49095564 53.36920744 13.97701188 32.46599993 16.23627076 40.18346152 22.6711288  66.36929267 12.85135798 57.62882038 32.07124843 14.88652401 59.0827842  53.7908115 ]
150,50,0.8,0.05,2.0,70,3,2,5.251526615869495e+40,1.2856495452166663e+39,24254.407117138442,7.465957593412223e+39,0.10087045371056301,[52.26829888 54.49095564 53.36920744 13.97701188 32.46599993 16.23627076 40.18346152 22.6711288  66.36929267 12.85135798 57.62882038 32.07124843 14.88652401 59.0827842  53.7908115 ]
150,50,0.8,0.05,2.0,70,3,3,1.5469400494487252e+40,3.345178269258393e+38,24254.407117138442,2.1683328848371302e+39,0.10087045371056301,[52.26829888 54.49095564 53.36920744 13.97701188 32.46599993 16.23627076 40.18346152 22.6711288  66.36929267 12.85135798 57.62882038 32.07124843 14.88652401 59.0827842  53.7908115 ]
150,50,0.8,0.05,2.0,70,3,4,2.380983016744934e+39,6.884515128247929e+37,24254.407117138442,3.6203519894758186e+38,0.10087045371056301,[52.26829888 54.49095564 53.36920744 13.97701188 32.46599993 16.23627076 40.18346152 22.6711288  66.36929267 12.85135798 57.62882038 32.07124843 14.88652401 59.0827842  53.7908115 ]
150,50,0.8,0.05,2.0,70,3,5,7.800610919185365e+32,1.570045677837571e+31,11148.630555022188,1.091965315007307e+32,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,6,7.617850810947594e+46,2.620430660266146e+45,11148.630555022188,1.2970937810773025e+46,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,7,6.871412706488287e+48,1.3742825412976594e+47,11148.630555022188,9.6199777890836e+47,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,8,6.03558524785979e+44,1.2501233769277429e+43,11148.630555022188,8.449038248249457e+43,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,9,1.2782105644069835e+42,2.585632720727717e+40,11148.630555022188,1.789194272228918e+41,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,10,2.161442158881859e+48,4.990483739932757e+46,11148.630555022188,3.052451151011648e+47,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,11,1.0183791587793585e+50,2.037938099689747e+48,11148.630555022188,1.4257142073478735e+49,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,12,9.555341012719905e+44,1.911068202543981e+43,11148.630555022188,1.3377477417807865e+44,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,13,62570583539.75449,1797954473.163761,11148.630555022188,8931994862.561937,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,14,74957416512.97247,1526158832.4879713,11148.630555022188,10491641249.541346,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,15,2931845350.0432944,88419470.94754206,11148.630555022188,449913032.5456407,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,16,2.6928041543332843e+20,5.385608327093106e+18,11148.630555022188,3.7699258158033625e+19,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,17,1.9478753669528096e+33,3.8957507339060984e+31,11148.630555022188,2.7270255137339268e+32,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,18,3.569568490097811e+40,7.139136980195623e+38,11148.630555022188,4.997395886136936e+39,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,19,2.912904950257478e+40,5.825809900514956e+38,11148.630555022188,4.078066930360469e+39,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
150,50,0.8,0.05,2.0,70,3,20,247795937.1074603,5376337.668754309,11148.630555022188,34671294.6169878,0.026473961527936594,[65.39476506 37.92753423 24.47251333 34.29023599  8.24168672 49.72795153 27.81131442 42.50352299 34.40011449 48.88950922 39.1411627  65.30399438 20.70593858 38.59583818 48.22136654]
