nger,npop,cp,mp,xmaxc,xmax_edge,exec,g,worstFit,fit_avg,bestFit,desvPad,c,weights
150,50,1.0,0.01,2.0,70,3,0,9.337302940641024e+59,2.3906601779769736e+58,30059.15941129704,1.3329689798519302e+59,0.3265050917160044,[64.74251178 56.40680571 69.29730003 69.00331333 60.58078695 35.90260194 20.65271392 68.31778093 17.60924658 37.73438588 36.51202437 68.72237577 54.52845892 46.73828186 46.45191699]
150,50,1.0,0.01,2.0,70,3,1,1.611813410160367e+48,5.14055893363142e+46,28697.669729385037,2.595434237876716e+47,0.09908734829475165,[53.62136416 11.07462317 50.63974028 67.62462021 20.80655492 36.60658427 44.92638817 58.70545862 15.49015714 30.4604411  34.0898308  28.82325387 32.24264013 69.67920649 47.22186406]
150,50,1.0,0.01,2.0,70,3,2,2.4280215919359505e+49,5.020602724724038e+47,7085.022024342961,3.39883113813242e+48,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,3,1.3908703937000807e+42,2.781740787400161e+40,7085.022024342961,1.947218551180113e+41,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,4,1.864262600342875e+21,3.8401870633154265e+19,7085.022024342961,2.6095351427302837e+20,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,5,1.3835966959612751e+18,2.8763254053147844e+16,7085.022024342961,1.9369645332106378e+17,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,6,206819968583755.2,4136413735672.005,7085.022024342961,28954793549816.957,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,7,13538536.309925249,1278918.5538794699,7085.022024342961,2299963.776648871,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,8,9935885.294580834,832228.9886881458,7085.022024342961,1499894.3696814755,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,9,3304138.921507629,429128.77585270494,7085.022024342961,561273.49684442,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,10,10432468.684760535,883129.2338050392,7085.022024342961,1928455.7055043685,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,11,33424287.29269808,1172579.5461014402,7085.022024342961,4670129.216987275,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,12,2383590.0102617326,304255.4320771738,7085.022024342961,413833.8569795867,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,13,780113.650663209,189205.43088302464,7085.022024342961,186591.2513510109,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
150,50,1.0,0.01,2.0,70,3,14,981289.2065151447,191200.4075425843,7085.022024342961,215319.03937826405,0.007419644529113398,[57.29709476 67.2865966  65.61080383 69.09726211 12.501726   38.39364381 62.10950126 64.39592404 16.23925953 27.17660449 18.67817599 28.78832512 37.84962028 51.03084477 49.70326987]
